id,name
8,ListarUsers
7,RolesYPermisos
6,GiftCard
5,ConsumoGiftCard
4,BloqueoGiftCard
3,VentaGiftcardEmpresa
2,ActivacionGiftcard
1,CrearFolios
9,ProductoPorMarca
10,OrdenesDeCompra
11,ControlIpMac
12,IngresosPorAnio
13,Productos
14,CargaOrdenCompra
15,VentaProducto
16,CompraProductos
17,ProyeccionCompra
18,ComprasProveedor
19,LibroVentas
20,Cupones
22,Administrador
23,Sala
24,CambioPrecios
25,VentaGiftCard
26,Bodega
0,SistemaNuevo
27,ordenesdiseno
28,Admindiseno
31,Sincronizar
30,BluemixEmpresas
29,Jumpseller
32,GenerarCarrito
33,Contratos
34,movimientoinventario
35,AnulacionDocs
36,Bluemix.cl
37,Sincronizarweb
38,ActualizarStockweb
39,ActualizarStock
40,ventasCategoria
41,Costos
42,MantenedorProductos
43,ControlDeFolios
44,Despacho
45,Sucursal
